Unnamed: 0,price_change,pct_gain,total_gain,open_trade_dt,close_trade_dt,max_gain_before,max_gain_after,option_symbol,max_value_before_date,max_value_after_date,max_value_before_idx,max_value_after_idx,sell_code,quantity,position_id,underlying,modeling_strategy,gain,value_diff_before,value_diff_after,open_dt,close_dt,close_dw,open_dw,days_held,dt_x,hour_x,probabilities,label,predictions,symbol,dt_y,strategy,hour_y,max_price,min_price,open_price
1372,3.41,163.15789473684214,341.0,2023-03-27 10:00,2023-03-28 10:00,1.5167464114832536,1.937799043062201,O:QQQ230329P00311000,2023-03-28 09:30,2023-03-28 13:45,20,34.0,VCSell,1,QQQ-2023-03-27-10-CDBFP1D,QQQ,CDBFP1D,1.6315789473684217,-0.1148325358851678,0.3062200956937795,2023-03-27 10:00:00,2023-03-28 10:00:00,1,0,1,2023-03-27,10,0.5298605,1,1,QQQ,2023-03-27,CDBFP1D,10,6.14,2.04,2.09
4904,-0.15,-20.270270270270274,-15.000000000000002,2023-08-24 14:00,2023-08-25 09:30,0.108108108108108,-0.1351351351351351,O:DIS230825P00083000,2023-08-24 14:30,2023-08-25 10:45,2,13.0,"Failed momentum gate, sell.",1,DIS-2023-08-24-14-CDBFP1D,DIS,CDBFP1D,-0.2027027027027027,0.3108108108108108,0.0675675675675676,2023-08-24 14:00:00,2023-08-25 09:30:00,4,3,1,2023-08-24,14,0.5890967,0,1,DIS,2023-08-24,CDBFP1D,14,0.82,0.01,0.74
765,1.25,211.86440677966104,125.0,2023-02-16 13:00,2023-02-16 15:45,2.6440677966101696,9.779661016949154,O:MSFT230217P00262500,2023-02-16 15:30,2023-02-17 12:45,10,24.0,VCSell,1,MSFT-2023-02-16-13-CDBFP1D,MSFT,CDBFP1D,2.1186440677966103,0.5254237288135593,7.661016949152543,2023-02-16 13:00:00,2023-02-16 15:45:00,3,3,1,2023-02-16,13,0.50733185,1,1,MSFT,2023-02-16,CDBFP1D,13,6.36,0.55,0.59
3722,-0.07,-21.21212121212121,-28.000000000000004,2023-06-21 13:00,2023-06-22 09:30,1.212121212121212,-0.6060606060606061,O:IWM230623C00187000,2023-06-21 14:30,2023-06-22 10:15,6,15.0,"Failed momentum gate, sell.",4,IWM-2023-06-21-13-CDBFC1D,IWM,CDBFC1D,-0.2121212121212121,1.424242424242424,-0.393939393939394,2023-06-21 13:00:00,2023-06-22 09:30:00,3,2,1,2023-06-21,13,0.5009126,1,1,IWM,2023-06-21,CDBFC1D,13,0.73,0.04,0.33
5169,-0.05,-31.25,-20.0,2023-09-06 14:00,2023-09-06 15:30,0.1875,-0.25,O:XOM230908P00112000,2023-09-06 14:30,2023-09-07 12:45,2,21.0,Breached floor pct,4,XOM-2023-09-06-14-CDBFP1D,XOM,CDBFP1D,-0.3125,0.5,0.0624999999999999,2023-09-06 14:00:00,2023-09-06 15:30:00,2,2,1,2023-09-06,14,0.5165189,0,1,XOM,2023-09-06,CDBFP1D,14,0.19,0.03,0.16
5219,-0.12,-50.0,-24.0,2023-09-07 13:00,2023-09-07 14:00,0.0,-0.4166666666666666,O:GOOG230908P00134000,2023-09-07 13:00,2023-09-07 14:30,0,6.0,Breached floor pct,2,GOOG-2023-09-07-13-CDBFP1D,GOOG,CDBFP1D,-0.5,0.5,0.0833333333333334,2023-09-07 13:00:00,2023-09-07 14:00:00,3,3,1,2023-09-07,13,0.66947824,0,1,GOOG,2023-09-07,CDBFP1D,13,0.24,0.01,0.24
6345,0.99,132.0,99.0,2023-10-05 10:00,2023-10-05 15:00,1.2666666666666666,4.733333333333333,O:DIS231006C00079000,2023-10-05 14:45,2023-10-06 14:30,18,41.0,VCSell,1,DIS-2023-10-05-10-CDBFC1D,DIS,CDBFC1D,1.32,-0.0533333333333334,3.413333333333333,2023-10-05 10:00:00,2023-10-05 15:00:00,3,3,1,2023-10-05,10,0.5445178,1,1,DIS,2023-10-05,CDBFC1D,10,4.3,0.63,0.75
3933,-0.1599999999999999,-55.172413793103445,-63.99999999999999,2023-07-12 14:00,2023-07-13 09:30,0.0344827586206896,-0.2758620689655172,O:AAPL230714P00187500,2023-07-12 14:00,2023-07-13 10:00,0,10.0,"Failed momentum gate, sell.",4,AAPL-2023-07-12-14-CDBFP1D,AAPL,CDBFP1D,-0.5517241379310345,0.5862068965517242,0.2758620689655172,2023-07-12 14:00:00,2023-07-13 09:30:00,3,2,1,2023-07-12,14,0.6814868,0,1,AAPL,2023-07-12,CDBFP1D,14,0.3,0.05,0.29
6566,0.01,3.703703703703707,3.0000000000000027,2023-11-22 12:00,2023-11-22 15:15,0.148148148148148,,O:TSM231124P00098000,2023-11-22 14:30,,10,,never sold,3,TSM-2023-11-22-12-CDBFP1D,TSM,CDBFP1D,0.037037037037037,0.111111111111111,,2023-11-22 12:00:00,2023-11-22 15:15:00,2,2,1,2023-11-22,12,0.53822464,0,1,TSM,2023-11-22,CDBFP1D,12,0.31,0.19,0.27
458,0.02,3.174603174603177,8.000000000000007,2023-01-26 13:00,2023-01-27 10:00,0.5079365079365079,0.9047619047619048,O:BA230127P00210000,2023-01-27 09:30,2023-01-27 10:45,12,17.0,"Hit exit target, sell.",4,BA-2023-01-26-13-CDBFP1D,BA,CDBFP1D,0.0317460317460317,0.4761904761904761,0.8730158730158729,2023-01-26 13:00:00,2023-01-27 10:00:00,4,3,1,2023-01-26,13,0.75022715,1,1,BA,2023-01-26,CDBFP1D,13,1.2,0.01,0.63
4582,-0.4599999999999997,-22.660098522167477,-45.99999999999997,2023-08-03 13:00,2023-08-03 14:00,0.0197044334975369,0.2610837438423646,O:SPY230807C00451000,2023-08-03 13:15,2023-08-04 12:45,1,25.0,Breached floor pct,1,SPY-2023-08-03-13-CDBFC1D,SPY,CDBFC1D,-0.2266009852216747,0.2463054187192117,0.4876847290640394,2023-08-03 13:00:00,2023-08-03 14:00:00,3,3,1,2023-08-03,13,0.51056033,0,1,SPY,2023-08-03,CDBFC1D,13,2.56,0.18,2.03
6252,-0.1699999999999999,-28.333333333333332,-17.0,2023-10-03 11:00,2023-10-03 12:00,0.0166666666666666,-0.0166666666666666,O:DIS231006C00081000,2023-10-03 11:00,2023-10-03 13:00,0,8.0,Breached floor pct,1,DIS-2023-10-03-11-CDBFC1D,DIS,CDBFC1D,-0.2833333333333333,0.3,0.2666666666666666,2023-10-03 11:00:00,2023-10-03 12:00:00,1,1,1,2023-10-03,11,0.5763911,0,1,DIS,2023-10-03,CDBFC1D,11,0.61,0.12,0.6
2273,-0.04,-28.571428571428577,-20.000000000000004,2023-05-04 11:00,2023-05-04 14:00,0.2142857142857142,-0.2857142857142857,O:TSM230505P00081000,2023-05-04 12:15,2023-05-04 14:15,2,9.0,Breached floor pct,5,TSM-2023-05-04-11-CDBFP1D,TSM,CDBFP1D,-0.2857142857142857,0.5,0.0,2023-05-04 11:00:00,2023-05-04 14:00:00,3,3,1,2023-05-04,11,0.60937,0,1,TSM,2023-05-04,CDBFP1D,11,0.17,0.01,0.14
5955,-0.12,-37.5,-24.0,2023-09-25 12:00,2023-09-26 09:30,0.2812499999999999,-0.375,O:TSM230929C00088000,2023-09-25 15:45,2023-09-26 09:45,14,16.0,"Hit point of no confidence, sell.",2,TSM-2023-09-25-12-CDBFC1D,TSM,CDBFC1D,-0.375,0.6562499999999999,0.0,2023-09-25 12:00:00,2023-09-26 09:30:00,1,0,1,2023-09-25,12,0.5679091,0,1,TSM,2023-09-25,CDBFC1D,12,0.41,0.08,0.32
2479,-0.7200000000000001,-45.28301886792453,-72.00000000000001,2023-05-03 13:00,2023-05-03 15:15,0.1698113207547169,-0.5597484276729561,O:BA230505C00205000,2023-05-03 14:30,2023-05-03 15:30,6,10.0,Breached floor pct,1,BA-2023-05-03-13-CDBFC1D,BA,CDBFC1D,-0.4528301886792453,0.6226415094339623,-0.1069182389937107,2023-05-03 13:00:00,2023-05-03 15:15:00,2,2,1,2023-05-03,13,0.596292,0,1,BA,2023-05-03,CDBFC1D,13,1.86,0.05,1.59
5205,-0.18,-23.684210526315795,-36.00000000000001,2023-08-23 10:00,2023-08-24 09:45,0.8289473684210524,0.7236842105263158,O:IWM230825C00186000,2023-08-23 13:30,2023-08-24 10:00,14,26.0,"Failed momentum gate, sell.",2,IWM-2023-08-23-10-CDBFC1D,IWM,CDBFC1D,-0.2368421052631579,1.0657894736842104,0.9605263157894738,2023-08-23 10:00:00,2023-08-24 09:45:00,3,2,1,2023-08-23,10,0.69352454,1,1,IWM,2023-08-23,CDBFC1D,10,1.39,0.17,0.76
1001,-0.24,-68.57142857142857,-48.0,2023-03-02 11:00,2023-03-02 14:00,0.4857142857142859,-0.7428571428571429,O:AMD230303P00076000,2023-03-02 11:45,2023-03-02 14:15,3,13.0,Breached floor pct,2,AMD-2023-03-02-11-CDBFP1D,AMD,CDBFP1D,-0.6857142857142857,1.1714285714285717,-0.0571428571428571,2023-03-02 11:00:00,2023-03-02 14:00:00,3,3,1,2023-03-02,11,0.6405047,1,1,AMD,2023-03-02,CDBFP1D,11,0.52,0.01,0.35
95,-0.19,-61.29032258064516,-38.0,2023-01-05 14:00,2023-01-06 09:30,0.4838709677419355,1.0,O:GOOGL230106P00085000,2023-01-05 15:45,2023-01-06 09:45,7,9.0,"Failed momentum gate, sell.",2,GOOGL-2023-01-05-14-CDBFP1D,GOOGL,CDBFP1D,-0.6129032258064516,1.0967741935483872,1.6129032258064515,2023-01-05 14:00:00,2023-01-06 09:30:00,4,3,1,2023-01-05,14,0.5289943,1,1,GOOGL,2023-01-05,CDBFP1D,14,0.65,0.01,0.31
4448,-0.3099999999999999,-24.999999999999993,-30.999999999999993,2023-07-27 11:00,2023-07-27 13:45,0.467741935483871,0.3387096774193547,O:AAPL230728C00195000,2023-07-27 11:30,2023-07-28 11:45,2,29.0,Breached floor pct,1,AAPL-2023-07-27-11-CDBFC1D,AAPL,CDBFC1D,-0.2499999999999999,0.717741935483871,0.5887096774193546,2023-07-27 11:00:00,2023-07-27 13:45:00,3,3,1,2023-07-27,11,0.62312233,1,1,AAPL,2023-07-27,CDBFC1D,11,1.82,0.24,1.24
3726,-0.02,-40.00000000000001,-58.000000000000014,2023-06-21 13:00,2023-06-22 09:30,0.4000000000000001,0.7999999999999998,O:AAPL230623C00190000,2023-06-21 14:30,2023-06-22 11:00,6,18.0,"Failed momentum gate, sell.",29,AAPL-2023-06-21-13-CDBFC1D,AAPL,CDBFC1D,-0.4000000000000001,0.8000000000000002,1.2,2023-06-21 13:00:00,2023-06-22 09:30:00,3,2,1,2023-06-21,13,0.5561113,1,1,AAPL,2023-06-21,CDBFC1D,13,0.09,0.03,0.05
1883,-0.23,-35.38461538461539,-23.000000000000004,2023-04-19 11:00,2023-04-19 13:15,0.2923076923076922,0.2615384615384614,O:IWM230421P00176000,2023-04-19 11:30,2023-04-20 09:30,2,20.0,Breached floor pct,1,IWM-2023-04-19-11-CDBFP1D,IWM,CDBFP1D,-0.3538461538461538,0.6461538461538461,0.6153846153846153,2023-04-19 11:00:00,2023-04-19 13:15:00,2,2,1,2023-04-19,11,0.535969,0,1,IWM,2023-04-19,CDBFP1D,11,0.84,0.24,0.65
5464,-0.93,-70.99236641221374,-93.0,2023-09-06 13:00,2023-09-07 09:30,0.5038167938931297,-0.5267175572519084,O:QQQ230908C00375000,2023-09-06 15:45,2023-09-07 10:45,11,17.0,"Hit point of no confidence, sell.",1,QQQ-2023-09-06-13-CDBFC1D,QQQ,CDBFC1D,-0.7099236641221374,1.213740458015267,0.1832061068702289,2023-09-06 13:00:00,2023-09-07 09:30:00,3,2,1,2023-09-06,13,0.6269047,1,1,QQQ,2023-09-06,CDBFC1D,13,1.97,0.24,1.31
549,-0.8300000000000001,-31.20300751879699,-83.0,2023-02-01 15:00,2023-02-01 15:30,0.0037593984962405,-0.2518796992481203,O:QQQ230203P00297000,2023-02-01 15:00,2023-02-01 15:45,0,3.0,Breached floor pct,1,QQQ-2023-02-01-15-CDBFP1D,QQQ,CDBFP1D,-0.3120300751879699,0.3157894736842104,0.0601503759398495,2023-02-01 15:00:00,2023-02-01 15:30:00,2,2,1,2023-02-01,15,0.5166922,0,1,QQQ,2023-02-01,CDBFP1D,15,2.67,0.14,2.66
7644,1.01,214.8936170212766,202.0,2023-12-13 14:00,2023-12-13 15:00,2.1063829787234045,7.680851063829788,O:PYPL231215C00060000,2023-12-13 14:45,2023-12-14 09:45,3,9.0,VCSell,2,PYPL-2023-12-13-14-CDBFC1D,PYPL,CDBFC1D,2.148936170212766,-0.0425531914893615,5.531914893617023,2023-12-13 14:00:00,2023-12-13 15:00:00,2,2,1,2023-12-13,14,0.5293474,1,1,PYPL,2023-12-13,CDBFC1D,14,4.08,0.43,0.47
3457,-0.14,-14.583333333333334,-14.000000000000002,2023-06-14 10:00,2023-06-14 10:30,0.0416666666666667,1.34375,O:PYPL230616C00064000,2023-06-14 10:00,2023-06-15 14:45,0,45.0,Breached floor pct,1,PYPL-2023-06-14-10-CDBFC1D,PYPL,CDBFC1D,-0.1458333333333333,0.1875,1.4895833333333333,2023-06-14 10:00:00,2023-06-14 10:30:00,2,2,1,2023-06-14,10,0.7299735,1,1,PYPL,2023-06-14,CDBFC1D,10,2.25,0.2,0.96
3072,-0.3199999999999999,-38.095238095238095,-63.99999999999999,2023-06-12 10:00,2023-06-12 13:45,0.1785714285714286,-0.3928571428571428,O:GOOGL230616P00120000,2023-06-12 10:00,2023-06-12 14:00,0,16.0,Breached floor pct,2,GOOGL-2023-06-12-10-CDBFP1D,GOOGL,CDBFP1D,-0.3809523809523809,0.5595238095238095,-0.0119047619047619,2023-06-12 10:00:00,2023-06-12 13:45:00,0,0,1,2023-06-12,10,0.56443477,0,1,GOOGL,2023-06-12,CDBFP1D,10,0.99,0.2,0.84
4074,0.3899999999999999,34.821428571428555,38.99999999999999,2023-07-20 10:00,2023-07-21 10:00,1.2410714285714282,0.5535714285714284,O:SPY230724P00453000,2023-07-20 15:15,2023-07-21 10:15,21,27.0,"Hit exit target, sell.",1,SPY-2023-07-20-10-CDBFP1D,SPY,CDBFP1D,0.3482142857142855,0.8928571428571426,0.2053571428571428,2023-07-20 10:00:00,2023-07-21 10:00:00,4,3,1,2023-07-20,10,0.5853511,1,1,SPY,2023-07-20,CDBFP1D,10,2.51,0.73,1.12
5509,-0.05,-3.2258064516129057,-5.000000000000004,2023-09-07 11:00,2023-09-08 09:30,0.2774193548387096,0.8580645161290321,O:QQQ230911C00373000,2023-09-07 15:45,2023-09-08 10:15,19,23.0,"Failed momentum gate, sell.",1,QQQ-2023-09-07-11-CDBFC1D,QQQ,CDBFC1D,-0.032258064516129,0.3096774193548386,0.8903225806451611,2023-09-07 11:00:00,2023-09-08 09:30:00,4,3,1,2023-09-07,11,0.58112526,1,1,QQQ,2023-09-07,CDBFC1D,11,2.88,0.9,1.55
5239,-0.21,-39.62264150943396,-21.000000000000004,2023-09-07 15:00,2023-09-08 09:45,0.2641509433962264,-0.4150943396226415,O:GOOG230908P00136000,2023-09-07 15:45,2023-09-08 10:00,3,6.0,"Failed momentum gate, sell.",1,GOOG-2023-09-07-15-CDBFP1D,GOOG,CDBFP1D,-0.3962264150943396,0.660377358490566,-0.0188679245283019,2023-09-07 15:00:00,2023-09-08 09:45:00,4,3,1,2023-09-07,15,0.67575544,0,1,GOOG,2023-09-07,CDBFP1D,15,0.67,0.01,0.53
992,-0.3299999999999999,-67.3469387755102,-65.99999999999999,2023-03-02 10:00,2023-03-02 13:45,0.0408163265306122,-0.6938775510204082,O:MSFT230303P00242500,2023-03-02 10:00,2023-03-03 09:30,0,24.0,Breached floor pct,2,MSFT-2023-03-02-10-CDBFP1D,MSFT,CDBFP1D,-0.673469387755102,0.7142857142857143,-0.0204081632653061,2023-03-02 10:00:00,2023-03-02 13:45:00,3,3,1,2023-03-02,10,0.5773958,0,1,MSFT,2023-03-02,CDBFP1D,10,0.51,0.01,0.49
3214,-1.5499999999999998,-41.33333333333333,-154.99999999999997,2023-06-06 10:00,2023-06-06 12:45,0.0933333333333332,1.9973333333333336,O:NFLX230609C00410000,2023-06-06 10:00,2023-06-07 09:30,0,24.0,Breached floor pct,1,NFLX-2023-06-06-10-CDBFC1D,NFLX,CDBFC1D,-0.4133333333333333,0.5066666666666665,2.4106666666666667,2023-06-06 10:00:00,2023-06-06 12:45:00,1,1,1,2023-06-06,10,0.5745195,1,1,NFLX,2023-06-06,CDBFC1D,10,11.24,1.81,3.75
156,0.0,0.0,0.0,2023-01-17 12:00,2023-01-18 09:30,0.375,-0.0125,O:PYPL230120C00081000,2023-01-17 14:00,2023-01-18 10:15,8,19.0,"Failed momentum gate, sell.",1,PYPL-2023-01-17-12-CDBFC1D,PYPL,CDBFC1D,0.0,0.375,-0.0125,2023-01-17 12:00:00,2023-01-18 09:30:00,2,1,1,2023-01-17,12,0.51157874,1,1,PYPL,2023-01-17,CDBFC1D,12,1.1,0.08,0.8
3714,-0.12,-31.57894736842105,-36.0,2023-06-21 12:00,2023-06-22 09:30,0.9210526315789472,-0.6578947368421053,O:IWM230623C00187000,2023-06-21 14:30,2023-06-22 10:15,10,19.0,"Failed momentum gate, sell.",3,IWM-2023-06-21-12-CDBFC1D,IWM,CDBFC1D,-0.3157894736842105,1.236842105263158,-0.3421052631578948,2023-06-21 12:00:00,2023-06-22 09:30:00,3,2,1,2023-06-21,12,0.57332873,0,1,IWM,2023-06-21,CDBFC1D,12,0.73,0.04,0.38
405,-0.2299999999999999,-29.113924050632907,-23.0,2023-01-25 10:00,2023-01-25 11:00,0.2025316455696201,-0.1139240506329114,O:XOM230127P00111000,2023-01-25 10:00,2023-01-25 11:15,0,5.0,Breached floor pct,1,XOM-2023-01-25-10-CDBFP1D,XOM,CDBFP1D,-0.291139240506329,0.4936708860759492,0.1772151898734175,2023-01-25 10:00:00,2023-01-25 11:00:00,2,2,1,2023-01-25,10,0.5334206,0,1,XOM,2023-01-25,CDBFP1D,10,0.95,0.02,0.79
1521,-0.4,-74.07407407407408,-120.0,2023-03-14 14:00,2023-03-15 09:30,0.0555555555555553,0.1666666666666666,O:PYPL230317C00075000,2023-03-14 14:30,2023-03-15 15:45,2,33.0,"Hit point of no confidence, sell.",3,PYPL-2023-03-14-14-CDBFC1D,PYPL,CDBFC1D,-0.7407407407407408,0.7962962962962962,0.9074074074074074,2023-03-14 14:00:00,2023-03-15 09:30:00,2,1,1,2023-03-14,14,0.5506286,0,1,PYPL,2023-03-14,CDBFC1D,14,0.63,0.14,0.54
133,-0.1699999999999999,-54.83870967741935,-51.0,2023-01-12 11:00,2023-01-13 09:30,2.0000000000000004,-0.3548387096774193,O:PYPL230113C00080000,2023-01-12 13:45,2023-01-13 12:45,11,33.0,"Failed momentum gate, sell.",3,PYPL-2023-01-12-11-CDBFC1D,PYPL,CDBFC1D,-0.5483870967741935,2.548387096774194,0.1935483870967742,2023-01-12 11:00:00,2023-01-13 09:30:00,4,3,1,2023-01-12,11,0.548293,1,1,PYPL,2023-01-12,CDBFC1D,11,0.93,0.01,0.31
3807,-0.4199999999999999,-30.215827338129493,-83.99999999999999,2023-07-10 10:00,2023-07-10 10:15,0.0143884892086331,0.3165467625899282,O:MSFT230714P00322500,2023-07-10 10:00,2023-07-10 12:00,0,8.0,Breached floor pct,2,MSFT-2023-07-10-10-CDBFP1D,MSFT,CDBFP1D,-0.3021582733812949,0.316546762589928,0.6187050359712232,2023-07-10 10:00:00,2023-07-10 10:15:00,0,0,1,2023-07-10,10,0.50544775,0,1,MSFT,2023-07-10,CDBFP1D,10,1.83,0.53,1.39
2446,0.13,37.142857142857146,39.0,2023-05-02 11:00,2023-05-03 09:30,1.0,2.8000000000000003,O:GOOGL230505C00107000,2023-05-02 13:45,2023-05-03 14:30,11,40.0,"Hit exit target, sell.",3,GOOGL-2023-05-02-11-CDBFC1D,GOOGL,CDBFC1D,0.3714285714285714,0.6285714285714286,2.428571428571429,2023-05-02 11:00:00,2023-05-03 09:30:00,2,1,1,2023-05-02,11,0.545316,1,1,GOOGL,2023-05-02,CDBFC1D,11,1.33,0.34,0.35
5569,-0.25,-29.411764705882355,-25.0,2023-09-11 10:00,2023-09-12 09:30,0.2588235294117648,0.1411764705882353,O:BA230915C00215000,2023-09-11 15:30,2023-09-12 13:15,22,39.0,"Failed momentum gate, sell.",1,BA-2023-09-11-10-CDBFC1D,BA,CDBFC1D,-0.2941176470588235,0.5529411764705883,0.4352941176470588,2023-09-11 10:00:00,2023-09-12 09:30:00,1,0,1,2023-09-11,10,0.54868335,0,1,BA,2023-09-11,CDBFC1D,10,1.07,0.4,0.85
4369,-0.4099999999999999,-43.61702127659574,-81.99999999999999,2023-07-25 11:00,2023-07-26 09:30,0.0957446808510639,0.3085106382978724,O:IWM230728C00197500,2023-07-25 14:30,2023-07-26 14:45,11,33.0,"Hit point of no confidence, sell.",2,IWM-2023-07-25-11-CDBFC1D,IWM,CDBFC1D,-0.4361702127659574,0.5319148936170214,0.7446808510638299,2023-07-25 11:00:00,2023-07-26 09:30:00,2,1,1,2023-07-25,11,0.5559959,1,1,IWM,2023-07-25,CDBFC1D,11,1.23,0.53,0.94
3851,-0.1399999999999999,-77.77777777777777,-69.99999999999999,2023-07-11 10:00,2023-07-12 09:30,0.5555555555555558,-0.7222222222222223,O:AAPL230714P00182500,2023-07-11 14:15,2023-07-12 09:45,17,25.0,"Hit point of no confidence, sell.",5,AAPL-2023-07-11-10-CDBFP1D,AAPL,CDBFP1D,-0.7777777777777777,1.3333333333333337,0.0555555555555553,2023-07-11 10:00:00,2023-07-12 09:30:00,2,1,1,2023-07-11,10,0.60262394,1,1,AAPL,2023-07-11,CDBFP1D,10,0.28,0.02,0.18
5292,0.2,28.57142857142858,40.000000000000014,2023-09-12 10:00,2023-09-13 10:30,1.285714285714286,0.3571428571428571,O:GOOG230915P00136000,2023-09-13 10:00,2023-09-13 11:45,26,33.0,VCSell,2,GOOG-2023-09-12-10-CDBFP1D,GOOG,CDBFP1D,0.2857142857142858,1.0000000000000002,0.0714285714285713,2023-09-12 10:00:00,2023-09-13 10:30:00,2,1,2,2023-09-12,10,0.5405777,1,1,GOOG,2023-09-12,CDBFP1D,10,1.6,0.37,0.7
4908,-0.01,-1.42857142857143,-1.0000000000000009,2023-08-24 14:00,2023-08-25 09:30,0.7714285714285716,0.3857142857142858,O:MSFT230825P00317500,2023-08-24 15:45,2023-08-25 11:00,7,14.0,"Failed momentum gate, sell.",1,MSFT-2023-08-24-14-CDBFP1D,MSFT,CDBFP1D,-0.0142857142857143,0.7857142857142859,0.4000000000000001,2023-08-24 14:00:00,2023-08-25 09:30:00,4,3,1,2023-08-24,14,0.6535688,0,1,MSFT,2023-08-24,CDBFP1D,14,1.24,0.01,0.7
6230,-0.18,-26.86567164179105,-18.000000000000004,2023-10-03 10:00,2023-10-03 10:15,0.0447761194029849,-0.373134328358209,O:DIS231006C00082000,2023-10-03 10:00,2023-10-03 10:30,0,2.0,Breached floor pct,1,DIS-2023-10-03-10-CDBFC1D,DIS,CDBFC1D,-0.2686567164179105,0.3134328358208954,-0.1044776119402985,2023-10-03 10:00:00,2023-10-03 10:15:00,1,1,1,2023-10-03,10,0.6067223,0,1,DIS,2023-10-03,CDBFC1D,10,0.7,0.05,0.67
2817,0.0999999999999998,5.555555555555548,9.999999999999986,2023-05-31 11:00,2023-06-01 09:30,0.2888888888888887,0.111111111111111,O:GOOG230602P00125000,2023-05-31 15:45,2023-06-01 10:30,19,24.0,"Failed momentum gate, sell.",1,GOOG-2023-05-31-11-CDBFP1D,GOOG,CDBFP1D,0.0555555555555554,0.2333333333333332,0.0555555555555555,2023-05-31 11:00:00,2023-06-01 09:30:00,3,2,1,2023-05-31,11,0.5143711,0,1,GOOG,2023-05-31,CDBFP1D,11,2.32,1.16,1.8
1138,1.27,153.0120481927711,127.0,2023-03-09 11:00,2023-03-09 14:00,1.530120481927711,6.228915662650603,O:DIS230310P00099000,2023-03-09 13:45,2023-03-10 13:30,11,35.0,VCSell,1,DIS-2023-03-09-11-CDBFP1D,DIS,CDBFP1D,1.530120481927711,0.0,4.698795180722891,2023-03-09 11:00:00,2023-03-09 14:00:00,3,3,1,2023-03-09,11,0.53441477,1,1,DIS,2023-03-09,CDBFP1D,11,6.0,0.79,0.83
3701,-0.2899999999999999,-50.87719298245613,-86.99999999999997,2023-06-21 11:00,2023-06-22 09:30,0.3333333333333335,1.6315789473684212,O:GOOGL230623C00122000,2023-06-21 12:30,2023-06-22 15:45,6,45.0,"Failed momentum gate, sell.",3,GOOGL-2023-06-21-11-CDBFC1D,GOOGL,CDBFC1D,-0.5087719298245613,0.8421052631578948,2.1403508771929824,2023-06-21 11:00:00,2023-06-22 09:30:00,3,2,1,2023-06-21,11,0.5118247,1,1,GOOGL,2023-06-21,CDBFC1D,11,1.5,0.17,0.57
3622,-0.3400000000000001,-61.81818181818183,-34.00000000000001,2023-06-29 12:00,2023-06-30 09:30,1.9636363636363632,-0.8363636363636364,O:AMD230630P00111000,2023-06-29 14:00,2023-06-30 09:45,8,17.0,"Failed momentum gate, sell.",1,AMD-2023-06-29-12-CDBFP1D,AMD,CDBFP1D,-0.6181818181818183,2.5818181818181816,-0.2181818181818181,2023-06-29 12:00:00,2023-06-30 09:30:00,4,3,1,2023-06-29,12,0.53968275,1,1,AMD,2023-06-29,CDBFP1D,12,1.63,0.01,0.55
5256,-0.33,-30.275229357798167,-33.00000000000001,2023-08-24 10:00,2023-08-24 10:30,0.0458715596330273,-0.4678899082568808,O:TSM230825C00094000,2023-08-24 10:00,2023-08-24 10:45,0,3.0,Breached floor pct,1,TSM-2023-08-24-10-CDBFC1D,TSM,CDBFC1D,-0.3027522935779816,0.348623853211009,-0.1651376146788991,2023-08-24 10:00:00,2023-08-24 10:30:00,3,3,1,2023-08-24,10,0.541744,0,1,TSM,2023-08-24,CDBFC1D,10,1.14,0.01,1.09
933,-0.04,-80.0,-56.0,2023-02-23 12:00,2023-02-24 09:30,1.6,-0.2,O:BA230224C00215000,2023-02-23 14:30,2023-02-24 14:15,10,29.0,"Hit point of no confidence, sell.",14,BA-2023-02-23-12-CDBFC1D,BA,CDBFC1D,-0.8,2.4,0.6,2023-02-23 12:00:00,2023-02-24 09:30:00,4,3,1,2023-02-23,12,0.5483256,1,1,BA,2023-02-23,CDBFC1D,12,0.13,0.01,0.05
4167,0.25,38.46153846153846,75.0,2023-07-25 10:00,2023-07-26 09:45,0.8615384615384615,0.7230769230769232,O:PYPL230728P00073000,2023-07-26 09:30,2023-07-26 11:15,23,30.0,"Hit exit target, sell.",3,PYPL-2023-07-25-10-CDBFP1D,PYPL,CDBFP1D,0.3846153846153846,0.4769230769230769,0.3384615384615386,2023-07-25 10:00:00,2023-07-26 09:45:00,2,1,1,2023-07-25,10,0.6150244,1,1,PYPL,2023-07-25,CDBFP1D,10,1.21,0.44,0.65
2872,-0.74,-41.340782122905026,-74.0,2023-06-05 10:00,2023-06-05 11:30,0.0167597765363128,0.2960893854748602,O:QQQ230607P00354000,2023-06-05 10:15,2023-06-06 09:30,1,24.0,Breached floor pct,1,QQQ-2023-06-05-10-CDBFP1D,QQQ,CDBFP1D,-0.4134078212290502,0.4301675977653631,0.7094972067039105,2023-06-05 10:00:00,2023-06-05 11:30:00,0,0,1,2023-06-05,10,0.513767,0,1,QQQ,2023-06-05,CDBFP1D,10,2.32,0.71,1.79
